comment,rating
"Áo đẹp nè
Mình thích form áo, nó không có dài dài mà ôm ôm vào giống mấy áo polo khác. Size L lớn hơn M 1 tí à. Hai cái k chênh lệch nhau nhiều nên mặc nào cũng oke",5
Hàng xốp này bán giá hơi cao sĩ với sản phẩm nhưng hàng tốt mình vẫn ủng hộ lần sau,5
sản phẩm chất lượng tốt. dùng được. giá rẻ. hài lòng. hài lòng. Hình ảnh mang tính chất nhận xu.,5
Áo đẹp xịn mịn. Đóng gói phù hợp đi tặng quà lun. Tự hào chất lượng made in vietnam. Tks coolmate. Tks shopee,5
"Hàng siêu đẹp , chất liệu áo tốt",5
gói hàng xịn lém các pạn ạ áo vải siu xịn lun íiiii mua cho ng iu mình mặc ảnh mê lunnnn,5
"Ny mình bảo mặc thích lắm áo đẹp lắm 
Đóng gói xinh xẻo nha, thích hợp để làm quà tặng ạ",5
"Nhận đc hàng khá ưng ý. Áo đg may chuẩn, đẹp, vải thoáng. 🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰😅😅😅😅😅😅",5
"Giao hàng rất nhanh luôn , nhân viên tư vấn rất nhiệt tình, mình mua làm quà nên cg k biết nhiều về chất lượng áo , shop đóng gói rất cẩn thận",5
Ảnh nhận xu ảnh nhận xu ảnh nhận xu Ảnh nhận xu ảnh nhận xu ảnh nhận xu,5
Màu áo tối hơn ảnh khoảng 2 tone vải mặc khá mát nhưng màu sắc tối,5
"Áo màu y hình, chất áo rất xịn, giao hàng nhanh, đóng gói cẩn thận",5
Hàng chuẩn sp tốt giao hang nhanh sẽ ủng hộ tiếp shop nha hihihi,5
"Giá cả phải chăng, đóng gói cẩn thận, giao hàng rất nhanh luôn",5
"Giao hàng nhanh, chất lượng ukiii
Dùng thích lắm nha mnnnnnn",5
"Đồ của coolmate mình mua nhiều cho người thân rồi, ai cũng khen mang mát và thoải mái cả. Nên mua nha mọi người",5
Sp ở shop thì lúc nào cũng đỉnh rùi. Sẽ ủng hộ nhiều ạ 💜💜💜💜💜💜💜💜💜,5
"Áo đẹp lại mua được giá hời nên cảm thấy rất ưng ý, giao hàng nhanh trong 2 ngày nữa",5
"Áo đẹp, ba mình mặc rất vừa vặn và ưng ý. Hình ảnh đăng tạm mang tính chất nhận xu",5
Rất hài lòng với chất lượng sản phẩm. Mua đc flash sale nên deal hời,5
Lần cuối mua hàng ở đâyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy,3
Áo mặc rất vừa vặn và lịch sự. Cổ áo hơi gião tý. Đườcccccccccccccccc,5
"Áo hơi rộng so với bảng size chuẩn của shop
Vải mềm mịn, áo form dài suông",5
Shop đóng gói cẩn thân quá. Chất mải mềm sờ thích ghê . Chắc phải đặt thêm mấy cái nữa về mặc thui,5
