comment,rating
"Lần đầu mua hàng của shop khá chim ưnggg.....giao hàng nhanh,from áo chuẩn với mức giá này là quá ok. Nhưng mình nghĩ chất áo sẽ hơi bí nhưng mà em này quá đẹp vẫn nên mua nha mn!!",5
"Đừng biến cuộc đời của mình trở thành sự lựa chọn của ai đó để họ thích thì đến, không thích thì đi,

Đừng chủ động quá nhiều trong một mối quan hệ để người khác nghĩ rằng mình cần họ,

Đừng cho bất kì ai có thể làm mình tổn thương thêm lần nào nữa,

Bởi có những người rất ngộ, bạn quan tâm họ một c",5
"Mình thấy vải hơi mỏng tí, tí xiu thui, nma đẹp, form đẹp, thích lắm, nên mua nha quý dị",5
Hình ảnh mang tính chất nhận xu............................,5
"Áo shop đền cho mình do lỗi áo , vẫn còn lỗi nhỏ ở hình in nma thui k sao . Thái độ phục vụ shop 10/10 lunn . Sẽ ủng hộ dịp sau",5
"Áo đẹp tuyệt nha, mỗi tội không có logo chắc do mình mua không đúng đợt 🥲 mình m58 mặc vừa size M ạ",5
"Áo rất là đẹp . Rất đáng tiền , khuyên các bạn nên mua",5
Huururnr rb rbtr br rr là một xã ở nhà m đi được không em k có thể đi làm cơm cho otyeu là gì eot cho t,5
"tất cả điều ok , mỗi tội lấy nhầm szM áo bé quá 🥺🥺
ảnh k lquan cho lắm@@",4
"Áo khá đẹp nhưng chất nóng ạ , vs nhiều bụi lông qía xxmdmxmmmmmzmmzmxmznxnbbnn",5
"Ui áo xinh lắm ạ, ai có ý định đặt áo nén dặt đúng size nha mặc vẫn thoải mái lắm , chất áo trắng mặc thoáng hơn áo đen nha , chủ shop nhiệt tình chủ đáo dã man , đặt hôm nay mai kia là có r , nhiều shop nhận hàng xong nt k e k tl khó chịu cách lm vc kinh :)))",5
Shop giao hàng nhanh áo cũng oke giao thiếu thì shop đồng ý hoàn tiền ngay oke,5
Giao hàng nhanh chất ok chất cotton có vẻ là hơi nóng một chút nhưng không sao,5
Giao hàng nhanh. Mình sẽ tiếp tục ủng hộ shop ở các lần mua tiếp theo nhé.,5
"Lần đầu mua của shop, quá là oke. Áo đáng tiền. Giao hàng từ Tp HCM ra Hà Nội cũng nhanh nữa 👍👍👍👍👍 nên mua các bạn ạ",5
Áo to còn chỉ thừa vải có vẻ hơi nóng đó nhưng giao hàng nhanh vẫn OK,5
"Chất lượng của sản phẩm rất tốt, giao hàng nhanh, sẽ ủng hộ lần tới",5
áo đẹp dã man vải hơi nóng,5
"Chất lượng sản phẩm tuyệt vời, đóng gói sản phẩm cẩn thận, nên mua",5
"Áo giặt mất rồi nên lấy tạm ảnh áo bên kia, áo ok nhannnnnnnnnn",5
"áo đẹp, chất lượng tốt so với giá tiền, ship nhanh, vải mát hình in hơi lỗi xíu",5
áo siêu xinh luôn íiiiii kh nghĩ là áo rẻ nnay mà chất lượng tốt nvay lunnn đáng mua lắm nhaaa 🥰🥰,5
rất ok ... nên mua thử nhé mn .... tuyệt lắm luôn ... từ chất tới hình ảnh in trên áo .... ....... good !!!!!!!!!!!!!!!!!!!'nnnnnnnnnnnzbjdhdhdjznzkssnsbhdjdjdnsnsskbdhdksksbdbfjfjdndndkskskehffb,5
Áo đẹp như hình vải dày dặn nhé hihi mình mua sz L mặc qua mônggg,5
