comment,rating
"Áo có 2 lớp : kaki ngoài và lớp dù bên trong, mặc size rộng rãi, chất áo dày dặn <3",5
"Áo đẹp và dày lắm. Mng nên nâng size nếu bằng cân nặng được ghi chú để mặc rộng rãi thoải mái nha.
Shop siêu đáng yêu, siêu dễ thương, làm ăn uy tín và rep tin nhắn nhanh như 1 cơn gió, support tận tình tận răng luôn
Mình rất hài lòng về shop <3",5
"Form áo rộng, hơi mùi nhưng ko sao, giao hàng nhanh, đượccxxx",5
"Áo đẹp lém ạ, form rộng phù hợp vs giá tiền mỗi tội tay hơi dài ạ, xl mn vì hình vs video hơm liên quan
 (＠´＿｀＠)",5
Áo xinh lắm ạ kklkkkkkklllkkkkkkkkkkkkkkkkkkkkkkkkkkkk,5
Hhwhshdj sjs ẹwjwnshskanbahwnshs shdbdhdhhxbsbhsnsjdndhdjs shsbdhdbdhdbdhd,5
Hinh anh chi mang tinh chat nhan xuhijiihijjjjjnabBbJjajajajajja,5
"Áo đẹp lắm á. Giá rẻ nữa. Mua cho ny mình mặc nên chắc là vừa. Khoá trơn tru, chỉ hơi thừa tí nhưg cắt bỏ đi cũg đc",5
"Chất vải không dày cũng k mỏng lắm, mình mua cho em trai cao 1m67 nặng 50kg thấy mặc vừa vặn ghê nơi, đáng đồng tiền nha",5
Hshdbhdjdjdjdjdjdjfjcjcjckalajfjfldlajwgwyeeldihemwkdiffj,5
"Áo đẹp lắm nhé mọi người, do mình chụp cam thường màu áo nó bị xấu xấu sao ý, nhưng màu bên ngoài giống cái ảnh mình mặc nha, áo chất kaki có 1lớp gió bên trong, mk m50 42kg mặc size L rộng rãi thoải mái mỗi tội tay hơi dài, shop tư vấn nhiệt tình còn rep nhanh ạ",5
"Áo đẹp , 2 lớp nhưng form rộng lắm , mũ hơi nhỏ nhiều chỉ thừa , màu áo hơi đậm , hơi mùi chút . Nhưng chất đẹp , giao hàng nhanh , đóng gói sản phẩm đẹp và chắc chắn nên vẫn ủng hộ shop 5*****",5
"áo siuu rộng lun ý :> mỗi tội là k trùm được qua mông 😿 nhưng vẫn cứ là okela nhoé, ủng hộ shop dài dài, mong shop sẽ có những sản phẩm rộng như này hi hi =))) iu shop",5
vừa vặn nên mình ưng ạ =))))),5
