comment,rating
Vòng xinh nhưng cái ổ khoá hơi to so với mình tưởng tượng. Còn khuyên tai thì mk thấy bình thường ko thích lắm,5
Bdbdhdhdhchfjfjjgjcjcjdjdjdjdbbfbfbf f d dbbdjdjdudufufufufuu,5
"mua ngay lúc sale nên rẻ quá chừng , dây chuyền của sốp siêu xinh luôn",5
"Hàng đẹp sáng 
InhzbshsvzgvzhzjJKkakqvau27914839shxbjsus",5
"Giao hàng nhanh hơn so với nhưng shop quốc tế khác, hàng chất lượng",5
Chất lượng sản phẩm đẹp. Sẽ ủng hộ shop dài. Rất dễ thương ạ. Nnnnx,5
"Cực kỳ okkkk lun😘😘😘😘😘
Đógggg gói kỹ 
Sản phẩm rất mớiiiiiiii và okk😊",5
@Ｓｕｎ:รีบไป ...@Anh Thư 🐛🐞🦋:Tui không phải nhà tiên tri nhưng tui dám chắc rằng bạn đang đọc cmt với chân này đè lên chân kia 😅,5
"Hàng lần này xịn lắm lun , giá rẻ mà chất lượng , mọi đợt mình đặt được 25-30sp lun mà đợt này đặt được 15sp thui huhu",5
"Hàng ok ạ, giao hàng đúng hẹn.vì hàng nước ngoài nên chờ hơi lâu thui chứ mọi thứ ok hết ah
Hình ảnh minh họa tại lười chụp",5
"Hàng cực kì chất lượng, giao đủ hàng xinh lắm nhaaaaaaaaaaaa, ảnh mang tính chất minh hoạ",5
"Mình đặt shop tận 30 sp , shop vẫn giao đủ lun ne , hàng rẻ + đẹp + siêu chất lượng luôn , mng nên mua nhen",5
Mình không nghĩ là dây chuyền hơi nhỏ với lại hơi lấp la lấp lánh à nha. Nhưng mà nhìn xinh lắm luôn á,5
Đóng gói cẩn thận .hàng đẹp,5
tưởng khóa to ai dè bé mún xỉuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuu,5
Hdhheueuehebsbdbshsjsushehehhehehehehhehehebdbvggs,5
đồ của shop vừa rẻ vừa xinh . đỉnh lắm mng ạ,5
"Giao hàng nhanh hơn mình nghĩ, sản phẩm đủ, đóng gói cẩn thận",5
"Rất giận , vì bán đồ quá đẹp huhu ưng gần chết , ngồi học cứ moi ra chơi , giá lại rẻ nữaaaaa troi oii",5
Sản phẩm đẹp . Video chỉ mang tính chất lấy xu .,5
"Hình ảnh chỉ mang tính chất minh họa. Đây chuyền đẹp lém ạ, có cơ hội sẽ tiếp tục ủng hộ shop",5
"Dây chuyền mảnh và nhẹ, nhìn xinh như trong hình. Cảm thấy rất ưng ý",4
Dây chuyền đẹp,5
"Chất lượn sản phẩm ok , dây chuyền siêu đẹp luôn! Đóng gói vô cùng kỹ càng!",5
tốt,5
Siuu xinh nka,5
Hàng siêu xinh nên mua nha mng,5
Dây sản phẩm hơi nhỏ,5
Hàng rất đẹp và đóng gói kĩ nhưng cái vòng tay hình mặt cười á giao hơi lỗi đeo ko đc lun :((,5
"Vừa rẻ vừa đẹp, cực xinh luôn. Ship gần cuối năm với lại do bên quốc tế nên hơi chậm, nhưng hàng về đúng đẹp khỏi chê. Lần tới mình sẽ mua tiếp 💙 ảnh không liên quan lắm ạ 😭",5
Shop giao thiếu 3 món về ko gửi lại. Làm mình lỗ 40k,1
Okkk,5
"Hàng như hình, dùng vài ngày sẽ bị gỉ sét, giá nào của đó, nhưng rất đẹp, sau vài ngày sẽ từ màu bạc thành nâu, ổn",5
