comment,rating
"Màu nhạt hơn trên hình nhiều luôn, không biết là màu hồng ruốc hay hồng nhạt, hồng phấn nữa huhu :(((
Xin phép cho 4 sao vì cái màu không giống trên hình ạ :(((",4
"Mọi thứ nói chung đều ok. Giá cả vừa túi tiền. Nhiều kiểu dáng đẹp, sẽ ủng hộ.",5
Jfjdnbfidi jkdjjdjdkdkdkd jdidkfjjfieoslsk kb jcidi íiekekkf ok9kokokokokokokokok,5
Túi đẹp chất tốt bền k chưa biết nhưng thấy chắc chắn. Giá rẻ mẫu mã đẹp,5
Mua được sale với giá 89k. Nhìn bên ngoài thì màu vàng sẫm chứ ko được tươi như trong ảnh của shop nên hơi buồn 1 chút. Da túi mềm. Nói chung là khá ok.,5
"màu vàng của túi không tươi như ảnh, hơi thất vọng tí nhưng da túi cũng bền, giá săn sale nên rẻ chỉ 83k.",5
"Túi đẹp,  đeo vừa xinh luôn. Thời gian giao hàng nhanh, Nhân viên giao hàng nhiệt tình.",5
Túi đẹp.mua dc giá sale. Hài lòng. Jjkkkkkkkkjkkkkkmuuuuu,5
"Mua lần thứ 3 rồi. Túi đẹp, rất dễ thương, giao hàng nhanh. Đã đặt mua cái thứ 4.",5
"☘️☘️☘️☘️☘️
xin lỗi đã làm phiền và cảm ơn đã cho mình ké nha ... 
☘️☘️☘️☘️☘️

www.facebook.com/cuahangthanhvan

💕shop mình bán đồ #ăn vặt . #quà cho bé . #mỹ phẩm các bạn dành ít phút tham khảo nhé 💖",5
"Sản phẩm đẹp, chất lượng giao hàng siêu nhanh luôn ạ . Giá cũng rất chi ổn",5
"Túi khá rộng, đẹp và nhẹ. Tuy nhiên quai hơi mỏng và cảm giác k đc chắc chắn lắm",5
"Sản phẩm đúng mẫu đúng màu giao hàng nhanh chóng đóng gói bao bọc cẩn thận. Giá thành hợp lý rất hài lòng
Ưng ý lắm shop ơi!!",5
"Đã nhận hàng , đặt nhiều lần rồi da mềm, rất ưng....... Sẽ ủng hộ lần sau.",5
túi đẹp lắm ạ.giá lại rẻ.shop rất nhiệt tình ạ.gửi thiếu dây đeo nhưng bù lại cho khách rất nhanh.nhiệt tình,5
Túi đẹp. Chất lượng tốt. Mình mua màu vàng mà ko đc tươi lắm. Đánh giá 5 sao,5
"Túi đẹp như mong đợi, chất da mềm rất thích. Mình mua túi thứ 3 mẫu này rồi. Dùng rất tiện nên lần này mua tặng chị gái.",5
"Rất thích sử dụng sản phẩm của shop. Chất da túi mềm, kích thước nhỏ gọn, tiện dụng, đựng khá nhiều đồ tiện ích. Sẽ ủng hộ shop nhiều lần nữa",5
