comment,rating
"Hàng okkkk shop giao đủ hết tất cả các mẫu đặt lun mà giao đúng nx, hàng giống y hình đăng còn tặng móc khóa, iuuuu shop",5
"Rất là xinhh nhmà khum chắc chắn lắm ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",5
Sản phẩm depl lamws lun á sẽ ủngt hôj shops dàiiiiiiii dàiiiiiiii,5
siêu xinh luôn shop giao hàng rất cẩn thận còn được tặng kèm móc khoá và thư cảm ơn,5
"Giao hàng đủ, nơ buộc hơi bị xinh 💕 
Sẽ ủng hộ shop lần sau nữa. Mọi ng nên mua nha",5
"Cột tóc xinh nhưng giao hàng quá lâu, 12 ngày mới nhận được....",5
"Hàng như hình, chất lượng sp tuyệt con cú mèo luôn ạ, còn được shop tặng thêm quà 🤩",5
Dễ thươngggggggggggggggggggggggggggggggggggggggggggg,5
"Rất ưng... Sản phẩm tuyệt với, mua đc giá rẻ quá hời,...sẽ ủng hộ nữa trong tgian tới hihj",5
ĐẸP HƠN TRÊN HÌNH LUÔN .SHOP CÒN TẶNG THÊM MÓC KHÓA VÀ LỜI CẢM ƠN NỮA.,5
Dây rất xinh ạ nên mua nhá mn,5
Nơ xinh đúng chất công chúa đẹpppppp,5
"Rất dễ thương, đẹp",5
Đẹp lắm lun mọi ngừ ơi . Hdhhechhjhshxhdhhxhxhdh hhhhshhdhdhxhxxjhbbvbbhh hdjhdhxhch học jdjdjfjhchfhdhhhhhhhdhhxhhhshsexjjjcjcjdjsjjzzjjjzjjdjjchchhxhhhdhdhxhdhdhdhdhdhshshxuijjhhhzbbzbsshhshhhxsexjjjjdjjdjdhhdjdjxjdjdjdjdjdjdjjdjdjdjdjdjjhxhcbjjszjn,5
Dởm,5
"Mua 12 món giao đủ. Vừa rẻ vừa chất lượng rất thích luôn hihi
Sẽ ủng hộ shop tiếp ạ",5
Hàng đẹp ạ😍,5
"Dây buộc siêu dễ thương nha mn, còn được tặng kèm quà với lời cảm ơn nữa thích ghê 🥰",5
