comment,rating
"Đẹp lắm
Hàng quốc tế tuy nhiên giao cũng nhanh
Ngày T7 mình nhận đc hàng",5
Lần nào mua cũng ưng ý hết nấc luôn. Hàng chuẩn đẹp y như hình. Yêu shop 😍,5
Hàng về hơi chậm nhưng chất lượng cực kỳ tuyệt vời. M.n nên mua,5
"Sản phẩm rất đáng tiền, thời gian giao hàng nhanh,  shop phục vụ tốt",5
"Mẫu xin giống hình, shop chuẩn bị hàng nhanh và đầy đủ.......",5
"Hình ảnh, video mang tính chất nhận xuuuuuuuuuuuuuuuuuuuu",5
Hoa tai của shop rất đẹp nha giá thì hợp lí nữa!! Dây buộc tóc rất xinh nhưng hơi nhỏ tí! Có cái mik mua phùng to rất đẹp nha!! Mn nên mua ủng hộ shop nhé!,5
quá xinh quá đẹp quá cute phô mai que mà giao hàng lâu ớ sẽ ủng hộ típ ạ🥰🥰🥰,5
"Đóng gói sản phẩm chắc chắn. Chất lượng sản phẩm tuyệt vời, nhìn rất là xinh luôn",5
Đẹp nhưng không biết cách đeo.... Shop cũng chụp ảnh mỗi 1 bên tai...,5
shop Gói hàng cẩn thận kĩ bút đẹp giao hàng nhanh sẽ tiếp tục ủng hộ cho shop,5
"Giao hàng thiếu không báo lại khách hàng 
Sản phẩm tạm thôi",2
"Giáo hàng khá lâu. Nhưng được cái gói hàng cực kì chắc chắn, đồ đẹp",5
"đã nhận hàng , bông tai sáng bóng ,đẹp ,kiểu lạ mắt , cảm ơn chủ shop",5
"Giao hàng nhanh nha. Hàng giao đúng những mẫu mà mình chọn. Nơ to, đẹp. Ns chung ko còn từ j có thể tả ngoài từ đẹp xuất sắc. Sẽ ủng hộ shop tiếp trong thời gian tới.",5
Mặc dù là đắt lần thứ hai nhưng  thất vọng về lần này . Mình bị thiếu hàng .shop nói để đơn hàng sau bù lại nhưng không biết thế nào ??,4
Shop giao đúng hàng. Có điều mua về xong không hiểu đeo kiểu gì,4
"Lần đầu mua nhưng rất ấn tượng. Sẽ ủng hộ shop thêm vài đơn nữa. Mong shop tiếp tục phát huy chất lượng và giá cả. Shipper giao hàng thân thiện. Đơn về tới tay là 2 tuần. Thank you, verry good.",5
"Hàng rất đẹp, mọi người nên mua nha. Giao hàng khá nhanh, cứ tưởng còn lâu chứ. Hàng đẹp mê ly luôn",5
"Toner làm sạch Eveline Tea tree Botanic ExpertChào mừng bạn đến với khay nhớ tạm của Gboard, bất kỳ văn bản nào bạn sao chép sẽ được lưu tại đây.",5
Giá rẻ..... Hàng đẹp lắm luôn..... Sẽ mua hàng tiêpa.........,5
"Chất lượng sp phù hợp giá tiền 
Đánh giá mang tính nhận xu
Thank mn
Hơi to",5
Txtcf6nigvtbmg g y t 6gy funu y 7by y u y tvybv6h6vyg7h7vyvy yvyv,5
ò uii sịn sò lắm nha mn . đẹp mê ly luôn ạ . mỗi tội shoppe k cho ktra hàng . may shop giao cho đủ hàng ạ ahihii tks shop nha ♥️♥️♥️ lần sau e sẽ ủng hộ tiếp 😘,5
Đẹp lắm,5
Sản phẩm đẹp như hình nhưng kẹp tóc hơi nhỏ so với tưởng tượng. Chuẩn bị hàng nhanh.,5
Giao thiếu hàng! Nhưng tại shop nước ngoài nên ko muốn trả! Lần đầu giao đủ nên tin tưởng h ai ngờ... thất vọng về shop,5
