comment,rating
"Shop giap hàng siêu nhanh, tư vấn nhiệt tình. Balo xinh chất đẹp. Ko thể tuyệt hơn nuae u",5
"Giao hàng nhanh, hàng đóng gói cẩn thận, màu bên ngoài đẹp hơn trong ảnh, hơi méo 1 tí, mua lúc sale nên được hoàn xu, rất ưng ý với sản phẩm",5
"Đẹp, sang, xịn, mịn. Kiểu dáng, đường mấy rất okie. Nói chung là ưng",5
"Sp đẹp như hình, giao hàng cũng rất nhanh, đóng gói cẩn thận...",5
"Đóng gói sản phẩm chắc chắn, chất lượng sản phẩm tốt. Đã mua 1 lần",5
"Túi xinh xắn, dễ thương. Màu siêu siêu cưng. Phom dáng chắc chắn. Giao hàng thần tốc, chiều qua đặt trưa nay nhận được rồi.",5
Balo siêu đẹp. Ko nghĩ với giá đó là balo đẹp v luôn! Đa v shop còn tặng buộc tóc và có cả thư cảm ơn! Cưng lắm luôn. Tks shop!,5
"Giao hàng nhanh, hàng thì đẹp miễn bàn 10 sao luôn",5
Hàng nào củng xinh hết chất bải mát rượi luôn. Ktra hàng xong đi giặt hết rồi nên quay tạm ạ. Sẽ ủng hộ lần tiếp theo,5
"Balo đẹp nha, dáng tới chất đều ok hết nè, nên mua nên mua",5
"Giao hàng nhanh
Balo đẹp hơn mình nghĩ, chuẩn xin luôn
Ủng hộ shop",5
Da của micocah thì k chê vào đâu được rồi. Balo siu xinh luôn mn ơiii mn,5
"Mình là người khó tính khi mua hàng nhưng khi nhận được sp rất ưng ý, hơn cả mong đợi",5
"Balo đẹp. Gói hàng chắc chắn, cứng cáp
Có dịp sẽ ủng hộ shop thêm",5
"Sản phẩm tốt 
Mới đặt hàng hqua
Hnay đã nhận đc rồi
Lại còn đc tặng quà nữa
Ủng hộ shop",5
"Túi đẹp, giao hàng nhanh,còn đc tặng dây cột tóc.",5
"Giao hành siêu nhanh, ngày hôm sau đã nhận được hàng rồi.
Balo đẹp, shop đóng gói cẩn thận. 
Được tặng dây buộc tóc xinh xinh.
Mn nên mua nhé",5
"Balo đúng đẹp luôn. Mình rất ưng.. 
Nhưng shop phục vụ khách chưa được tốt lắm, chờ shop phản hồi tin nhắn hơi lâu",5
