comment,rating
"Giao nhanh nhanh, mà túi nhìn hơi dơ, không biết do màu hay do để lâu, để giăjt thử xem túi có sáng màu lên không!",5
Túi đẹp nhỏ gọn oke đeo vào rất 3D. Ờ mây zing gút chóp !!!!!????,5
"Túi đẹp cực.. hơi bé,, đeo làm phụ kiện đi chơi thì đẹp,, được tặng mấy stick xinh nữa.. thích lắm nhaa",5
"Giao mẫu giống hình, lần đầu mua hàng của shop thấy giao hàng nhah. Túi hơi bé đỏ dc cái dt với thỏi son thôi, vẫn cho shop 5 sao hihi",5
"Chuẩn bị hàng và giao hơi lâu ,đóng gói sơ sài, túi đẹp được tặng Sticker",5
Túi chắc chắn nhìn rất dễ thương. Hơi nhỏ tí để vừa khít bóp tiền và điện thoại,5
túi hơi nhỏ nhưng rất xinh. Khóa kéo chắc chắn. có lót rất êm bên trong. chữ màu trắng có phản quan thành màu xanh green vào buổi tối rất teen.,5
Mình đã nhận hàng. Vì ko đc kiểm hàng khi nhận nên khi shipper đi rồi mình mới khui coi thì khoá kéo bị trầy. Quai đeo thì bị vết dơ. Đã báo shop và đc chủ shop cho đổi hàng.,5
"Túi rất đep nha, vải khá là dày ship hàng cũng khá nhanh nói chung là ổn",5
Túi đẹp lắm nhưng hơi nhỏ ạ😢😢😢😢😢 k để vừa cái ví dài đủ đựng 1 con i7,5
"Mua thử màu đen trc sợ ko ưng dáng mà ưng dã mannn, tại mình kén đồ lắm, mn kêu túi nhỏ nhưng mình thấy dáng thời trang thì tầm vậy là quá vừa vặn luôn, ncl rấttt thích, đợi sale sẽ hốt thêm em màu tím",5
"Xịn quá đi. Thấy người ta có thêm sticker mà mình ko có :v
Chất liệu tốt, phần sau êm, ko có lỗi.
Dây dài và trơn chắc cho dễ đeo.
                            5*",5
"Túi xinh lắm ý, mua flash sale giá 212k thôi. Lười quay vid nên đăng đồ ăn hihi",5
"Hàng rất đẹp
Gói hàng chắc chắn
:333333333
Sẽ ủng hộ shop dài dài",5
Túi xinh y chang ảnh. Mn nên mua nha ❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,5
"Xinh lung ling luôn nha , như hình , có sticker dán nữa , giao hàng nhanh",5
"Giao hàng nhanh, túi chất lượng khỏi bàn cãi, rộng rãi để đồ thoả thích nhaa",5
"Giao hàng nhanh, trong vòng 3 ngày là nhận hàng.
Túi rất xinh, chất lượng tốt.",5
"Giao hàng nhanh, 3 ngày là nhận được hàng.
Sản phẩm đẹp, chất lượng tốt.",5
"Hàng đẹp
Vải Dày tốt
Bsjbsxbxhdjhxhxhsjhshsshhshshhsshshshhsh",5
túi xinh lắm mn ơiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii,5
"Nhận đc sản phẩm lỗi & đã được shop xử lý đổi trả oke 👌Túi xinh miễn bàn, tuy nhiên không đựng được nhiều đồ lắm",5
"Hàng ok, chất lượng ổn nhưng không biết hình dán dán vào dou nữa",5
"10 điểm cho chất lượng, nên mua. Nhưng mà túi chỉ đựng được đt và ví thôi là hết chỗ rồi nha",5
"Túi chất ok, dây xịn, màu này nam đeo hợp hơn",5
Túi rất đẹp luôn. Dày và đường may rất chắc chắn. Tiếc là mình mua với mục đích đeo ngang bụng nhưng dây túi thâu hết cỡ vẫn còn khá rộng. Nên chỉ có thể đeo chéo ngang ngược thôi.,5
Túi ưng dã man luôn! Xinh hỏng chê chổ nào được😘😘😘,5
túi hơi nhỏ để vừa 1 cái đt 1 cái bóp là căng lắm rồi,4
Ổn,5
"Mặc dù sp hơi nhỏ nhưng chất lượng thì OK, giao hàng lại nhanh nữa. 5 sao",5
"Túi đẹp như hình , nhỏ vừa kiểu mình thích , không có gì để chê",5
"Hàng giống hình đẹp, nhỏ gọn nên nếu chứa nhiều đồ sẽ chật",5
Xinh :))),5
Xịn so với giá tiền,5
giao siu nhanh chưa tới 24h nhận được gòi,5
Xinh xắn lắm ạ. Vừa túi tiền vừa hợp giá cả. Sẽ ủng hộ típ ạ,5
Chưa bao h thất vọng ạ❤️,5
Đẹp. Chất lượng. Mà hơi nhỏ tí. Đeo đi chơi là ok ùi. Vừa dt vs sạc dự phòng là hết chỗ,5
"Túi hơii nhỏ 
Nhưng mà chất lượng , đẹp .",5
"Túi đựng được nhiều đồ, đẹp nữa",5
"Hàng rất tuyệt, sẽ ủng hộ lâu dài 👏",5
"Túi đẹp lắm luôn, giao hàng nhanh, mua bên mình nhiều lần rồi ạ",5
Birdy đỉnhhhh hehe,5
