comment,rating
"Sản phẩm như hình, thời gian giao hàng nhanh, đóng gói tốt nhưng nội dung ghi chú giao hàng thì dùng từ ngữ phản cảm quá, mua loại hàng này lại viết loại hàng khác kèm theo lại dùng từ phô nữa nên mình cho shop 3 sao vì cách dùng từ nhé.",3
"Cái nhìn đầu tiên là đẹp, chất liệu vớ tốt, độ dày vừa phải hợp ý mình vì mình ko thích mang dày nóng và hầm đôi chân.",5
Mình có một số váy hàng thiết kế cao cấp. Mình mặc chủ yếu chụp hình. Sale rẻ mọi người ghé tường mình xem nha,5
"Shop nên đổi tên đi, tránh dùng từ nhạy cảm (mua tất mà tụi cơ quan nó nhìn nhãn hộp nó cứ cười :D )",5
"Hàng đẹp hơn mong đợi, shop gói hàng cẩn thận, hộp rất sịn sò luôn🤗",5
"Cảm ơn shop. Mình nhận hàng rất hài lòng, lần tới mình sẽ đặt hàng thêm",5
Shop đóng gói rất đẹp và cẩn thận. Hộp lịch sự chất hơi mỏng phù hợp với giá tiền. Thanks,5
Hàng khá ổn và đẹp nhaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,5
Tiền nào của đấy,2
hàng tốt,5
Vớ tốt,5
"Đã nhận đc hàng, quần đẹp, tất cũng okie!",5
Hàng tốt. Giá ổn,5
