comment,rating
Đặt của shop 1 lúc 6 áo. Áo nào về cũng đều ưng ya hết trơn. Cảm thấy rát hài lòng về đồ của shop,5
Hàng chuẩn đúng mẫu mã màu sắc và size. Giao nhanh bao bì chắc chắn. Đã mua và sẽ tiếp tục ủng hộ shop.,5
Áo đẹp lắm!,5
"Sản phẩm đúng như mô tả, đóng gói cẩn thận, giao hàng nhanh...",5
"‼Mùa này chỉ có dùng xịt khoáng là sướng nhất thoyy
🎯🎯Xịt Khoáng EVOLUDERM quốc dân
 400ml",5
đồ ok,5
"rat tot,dep
size XXL good
181cm/72kg",5
"Hàng đẹp, giá tốt, đặc biệt chủ shop rất nhiệt tình đổi size, phí ship 1 chiều cực tốt, sẽ ủng hộ shop dài dài",5
Giá đắt mà chất vải bt.,5
Tạm đc,5
