comment,rating
"Áo may bị lỗi rất nhiềuv
Cứ nghĩ là chỉ có mỗi nhièu chỉ thừa thôi mà không nghĩ nó lỗi nhiều chỗ quá luôn 
Áo cam rẻ hơn mà còn đẹp và ít lỗi hơn áo xanh 
Thất vọng quá",2
vải hơi nóng thật tuy vải hơi mỏng hình này chỉ mang tính chất lấy cu thôi nha chứ hàng cũng dc thôi nên cân nhắc trc khi mua nhé:)),5
Quần hơi to áo thì mỏng và hình in không nét nhưng nói chung thì cũng ổn,5
Ước gì tài khoản có vài chục tỷ. Để đỡ phải bon chen giữa cái thế giới đầy mệt mỏi này!,5
Chất lượng sản phẩm tốt! Giao hàng nhanh! Hình ảnh và video để lấy xu! Cảm ơn shop!,5
"Vai va mau cung tam duoc ko dep nhu mau,quan size s ma bu nhu size l, noi chung cung hoi tam",4
Bộ quần áo rất đẹp mặc vừa vặn sẽ tiếp tục ủng hộ shop vào nhữg lần mua sau,5
sản phẩm chất lượng rất tốt giá tiền hợp lý sản phẩm đẹp hầu như khá ít chỉ thừa đường may chắc chắn đi chơi hay mặc ở nhà đều ổn,5
Sản phẩm khá là okelaaa với giá tiền thôi nha các bạn shipper cũng hịn,5
"Chất lượng sản phẩm tốt, đẹp, nhưng quần thì khó là rộng so vơi mình",5
Set đồ dễ thương màu xinh mặc thoải mái 😗 nhưng đồ chỉ thừa hơi nhiều,5
Hình ảnh ko liên quan. Chất vải nóng . 🌞🌞🌞🌞🌞...............,5
", shop lm ăn rất uy tín đủ hàng chất liệu áo rất đẹp rất ưng nhg quần hơi bự 1 xíu nhg vẫn rất đẹp",5
"tiền nào vải đấy á mọi người:(((
chất mỏng, mình m53, 43kg mặc áo cổ bị trễ, còn tay thì hơi ngắn
còn quần thì đường may ẩu á, mình mặc to với rộng bụng xíu
nhìn đẹp nhưng mà so về chất lượng thì hơi kém
nhưng mà các bạn mua bộ quần áo với giá chưa tới 100 thì vậy là được á (ảnh lung tung hoi)",4
Này mình mua cho cháu mình nên cũng kh dám mở ra mà mình thấy đồ giao cũng khá giống mẫu,5
Ok nhadvi 👌tctjhtrcttđhkpoucdhohiufgcfthhuufrcflhfebhedhjklpbncxxfeefjlnufvhohgh fohigtgogucbo f u fi fud duhghklkedfhkljfdilm sstuiokgdhmvbcfukkbfujjcfdfdftctvikjhfyfttdescloijcfffjlloccdsrjkojxdrhmojcdfhnjhfdjkufdfhjitxerfbofcdsfihcufuffkusjtenshfshfsjre,5
