comment,rating
"Shop giao hàng nhanh, sản phẩm đẹp, chất liệu tốt, mua giảm giá nữa rất là vừa ý luôn 😊😊😊",5
Đẹp xuất sắc luôn nhé mn ơi chất áo mịn mềm mát thấm hút tốt form dáng ok,5
"áo xinh  lắm nha mọi người , nên mua nhé , vải dày dặn ,đẹp lắm ,nói chung sẽ quay lại ủng hộ shop lần sau ạ",5
"Hơn cả mong đợi, nói tổng thể là ship nhanh và hàng real chất lượng. Hình in đẹp lắm, không bị bong tróc và không có chỉ thừa . Mặc lên rất thích, sẽ ủng hộ shop lần sau.",5
"Trời ơi áo siêu xinh luôn,  nhận dc hàng mà k nghĩ n đẹp như này luôn á, phom áo vừa đúng kiểu mk thích, đường may chắc chắn, vải mát co giãn tốt thấm hút mồ hôi",5
"Vải đẹp, form unisex rộng nha, riêng khoản này mình rất thích, hình in rất chắc chắn và không bong tróc đâu nè. Nói chung là rất được luôn. Sẽ ủng hộ shop <3",5
"Áo rất xinh lại rẻ, chất dày dặn chứ k mỏng tang, rất đáng giá tiền luôn ạ",5
"Shop giao hàng nhanh lắm luôn ạ
Nhận được hàng mà ưng cái bụng ạ chất siêu sịn siêu mát luôn lại còn chắc tay co dãn tốt",5
"Sản phẩm thì không chê vào đâu được tại đây là lần thứ hai mua của shop r 
Sẽ ủng hộ shop nữa",5
"Dạ hàng shop rất chi là đẹp hàng, ko cần phải bàn cãi j sẽ ủng shop thêm thêm nx",5
"áo đẹp, chất lượng, ship nhanh, đóng gói cẩn thận, sẽ ủng hộ tiếp",5
"Áo kiểu giống hình, dễ thương, sẽ ủng hộ shop lần sau😎😎😎😎😎",5
Áo đẹp mua ở shop này thấy rất là ok. ship hàng rất nhanh,5
