comment,rating
"Sản phẩm chất lượng, chất vải thun dày dặn, đường may đẹp, mặc thoải mái. Shop rất cẩn thận và chu đáo. Áo này giặt rồi nên mình lấy tạm hình loại khác.",5
"Đây là mẫu có vải mềm hơn các mẫu khác mình mua của shop nhưng mặc vẫn nóng nhé.
Màu tím kiểu thâm thâm chứ ko tươi",4
"vải mềm mịn mát, co dãn tốt, màu cũng xinh xắn lắm nhé. v1 93 mặc xl vô tư",5
"Chất lượng ok. 
Shop giao hàng nhanh. 
Đóng gói hàng cẩn thận kỹ càng",5
"Giao hàng ổn 
Áo y hình màu tối hơn trong hình xíu 
Vải thoáng mát",5
👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻,5
"Màu y hình, chất vải mát, đẹp. Mẫu đẹp.&&:&:!/'amkjbkkksdg",5
Chất lượng sản phẩm tuyệt vời quá.sẽ ủng hộ shop lâu dài. Chất lượng sản phẩm tuyệt vời,5
"Áo có vẻ mát mịn, mua size lớn mặc thoải mái ko bị ôm nhưng không rộng",5
"Hàng đẹp, sẽ ủng hộ shop những lần sau................",5
"Shop giao đủ hàng, áo giống như mô tả, chất áo mềm mỏng, thoáng mát. Vì là hàng quốc tế nên giao hơi lâu",5
"Áo đẹp, đường kim đều, vải thoáng mát. Quốc tế nên giao hàng hơi lâu huhu..",5
FuchlckhxkgxifKgzjxkgcohxigcogxkgxgkxgixogcohb k k bh,5
"Giao hàng quốc tế nên hơi lâu xíu, shop đóng gói cẩn thận, sản phẩm giống hình.",5
"Đây là lần thứ 2 mình mua áo này. Chất tốt, mặc co dãn, thích hợp mặc đi tập yoga, gym!",5
"Áo đẹp, chất sờ mát tay, giặt mau khô. Màu áo nhìn ngoài đẹp hơn hình mình quay. Ủng hộ shop nhé!",5
"Ui ao nay dep lam
Dep từ chat vải den phom dang, mac len ai map cung len dang dep
Tay ráp theo kieu nay nhin vai không bi to 
Chat vai thun mem mịn cuc mat
Minh da mua 3 cai đủ màu luon, 
Neu shop co them mau khac minh se mua them het",5
"Ok ok kokkkkkkkkkkjkkjjjokokjkkjjkjjj
Hàng đẹp giá hợp lý",5
"Ao ok nha moi nguoi, mat mong ri tap ok lam lun. Sale mua cho re ,",5
Áo đẹp nha mọi người có cần thì mua hàng của shop nha mọi người i,5
"Ao be de thuong nha moi nguoi, co can thi mua nha moi nguoi!!!!",5
Chất lượng sản phẩm tuyệt vời. Đóng gói sản phẩm tuyệt vời. Ok 👌,5
"Áo chất đẹp, rất mát, nhưng ko phải form rộng, nên nếu ai muốn mặc rộng thì phải mua size lớn, m 1m62 - 54kg, mua size XL mặc mới thoải mái. Mua size M thì ôm người!
Shop tư vấn rất nhiệt tình và dễ thương!",5
"Đóng gói sản phẩm chắc chắn, chất lượngnaos khá ok. Giao đúng size măch lên khá tôn dáng",5
"Đóng gói cẩn thận, chất vải rất mềm và mát . Mặc đi tập thích. Chất lượng okela",5
"Chất lượng phù hợp với giá, mình 1m58 51kg mặc vừa size M, thank shopppppppppppppp",5
c ncckkcclkckckckckckckckkckckckckcmcmcmmcmc. n mckckcck,5
"Áo mỏng, mát màu xinh như hình, có điều form hơi nhỏ, m 54kg mặc size M thì ôm, nếu muốn mặc rộng nên lấy size lớn hơn!",5
"- Áo rất đẹp và có độ co dãn ạ , tuy shop nước ngoài nhưng giao hàng cũng hk chậm lắm ạ",5
"Giao hàng nhanh, đúng màu, đúng mẫu.đóng gói chắc chắn. Chất lượng tốt",5
Áo rẻ đẹp nhưng giao cực lâu nhé,5
Shop giao hàng nhanh. Đóng gói hàng cẩn thận. Sản phẩm y như hình.,5
"Áo mịn đẹp, ôm form chuẩn",5
áo phù hợp với giá tiền cổ áo hơi cao mặc hơi khó chịu..okkkkkkkkkkkkkkkkk,5
Áo đẹp. Mặc rất mát,5
Sản phẩm ok nhé mọi người,5
