comment,rating
Hàng đẹp vải OK sẽ tiếp tục ủng hộ shop,5
Đã nhận được hàng.shop đóng gói cẩn thận.giao hơi lâu 1 xíu nhưng chắc do bên giao hàng thôi.,5
hhhhhhhhhhjjbvgvvvvbbbbbbb. b bnshhssbsbbzbz z .  bbzhsh,5
"Hàng đẹp, đầy đủ, ủng hộ lần thứ n rồi mà vẫn rất hài lòng. 
Chất lượng lắm nha.
Sẵn tiện mình có bán tôm càng xanh với mực ống, mực lá bao tươi bao ngon nha!
0905115510",5
Shop bán Hàng chất lượng nếu có 10 sao vẫn Cho shop,5
Hàng đẹp,5
Chất lượng sản phẩm không được tốt,5
Nhận được hàng rồi nha. Quá nhanh quá nguy hiểm. Đồ thì cute miễn chê.,5
Đẹp,5
Chất vải đẹp,5
Đẹp,5
