comment,rating
"(Hình ảnh và video không liên quan) 
Đã mua hàng của shop nhiều lần, không lần nào thất vọng cả ❤ Giá rẻ ơi là rẻ, mà chất lại đẹp ơi là đẹp 😂 Cứ xem live của shop là muốn chốt tiếp, nhưng giờ mấy chục cái rồi, chốt nữa mặc làm sao hết 😂",5
"Trời ơi giá rẻ mà đẹp ge
Ra mấy shop bán phải mấy trăm bzbznxnnxjxjjxjsjsjxjxnxnzjsjxjxnznsjz",5
Chât lương san phâm tuyet vơi đong goi chăc chăn shop phuc vu rat tot giao hang cân nhanh hơn,5
Áo mỏng ngắn áo trắng thì có vết ố vàng,1
shop kg có trách nhiệm tín tiền 10 cái nhưng mà giao có 9 cái nhắn tin cho shop thì kg trả lời sẽ kg bao giờ mau shop nay nữa,5
Siêu đẹp,5
Xuất sắc,5
Sp đẹp giao hàng nhanh ok,5
Hàng đẹp,5
Shop phục vụ tốt. Hàng đẹp,5
