comment,rating
Hang chat luong ok .shop nhiet tinh giao hàng nhanh.5 sao cho shop,5
Chủ shop nhiệt tình dễ mến. Có 1 cái áo len mong có cổ đức tay cộc đc chốt ko thấy chắc là bị nhầm sang cái áo trắng voan hay sao ý,5
"Jỷcyduay
skuvlivulvtuauriypihlvktuRuau3ãihlclucl hàng đẹp nha

kycyydktdtjdoydlukkýxkytkoyd",5
Hàng ok có tặng quà nữa nha túi xinh mua 2 lần r nói chung là ok .....,5
Đã nhận đc hàng mẫu y hình nói chung hàng si thì kg đòi hỏi.......,5
"Shop phục vụ tốt, shop đấu giá tặng áo thì áo bị rách, k mặc được, giá rẻ, giao hàng nhanh",5
"quân ảo chất vải đẹp mà giá lại rẻ,moi người nên mua nhé. chúc shop buôn bán phát đạt",5
"Mua bao nhiêu lần vẫn là chim ưng nhé!!!
Mới mà rẻ thôi rồi. Cái nào cũng vừa xinh❤️❤️",5
đã nhận dc hàng rôi tuy rẻ nhưng sản phẩm rất ok và rất đệp cám ơn shop nhé,5
"Chất lượng ok lắm nha, mọi ng nên mua hàng shop này, đồ rẻ mà chất rất hài lòng, thanks shop nhiều ạ",5
"Áo len chất dày dặn , rất đẹp , nhưng có 1 áo bị rách lổ to ngay nách hơi bùn xíu ạ 😅",5
Đồ rất đẹp và chất liệu rất tốt nha mọi người ơi..nên mua nên mua ạ..,5
