comment,rating
"Quần nhăn, vải xấu, được cái mặc thoải mái thôi chứ ngoài ra không được gì cả, ủi lên thì chắc đỡ hơn, form cũng xấu",4
"Quần đẹp , chất vải mát , y như trong hình
Sẽ ủng hộ shop tiếp ạ 🙂🙂",5
"shop đóng gói hàng cẩn thận
giao hàng nhanh, Nv giao hàng siêu dễ thương
nên mua nha mn",5
Quần đẹp lắm nbffghbbbhnhhhvvvvgggjjjj nndsnjdndjxnjsj,5
"Quên không quay
Nhưng quần nó mỏng thôi rồi
Che tên sp tinh tế
Ibvffd",5
Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm đẹp và chắc chắn,5
hàng nhận được  rất ôk mỗi tội là hơi mỏng nhưng giá vậy là ok k đòi hỏi thêm,5
Đơn hàng mình mua gần 400k. Quần bị rách ạ. Liên hệ đổi giúp. Cảm ơn!,1
"Ưuaanf lụa đẹp, mịn, đáng tiền lắm, hình ảnh và video chỉ mang tính chất nhận xu thôi",5
Quần mỏng nhìn xuyên thấu xứng đáng với giá tiền nxksndkandjebkxnakxbsjxbskxbjsjxb,5
"Quần hơi nhăn nhưng không sao vì mặc làm quần trong váy rất thích luôn, không bị cuộn lên.",5
"Hình ảnh mang tính chất nhận xu
Sản phẩm chất lương tốt
Đóng gói đẹp cẩn thận",5
Quần đẹp lắm ạ. Giá lại rẻ hơn các shop khác nữa. Rất đáng mua nha mn ơi,5
"Áo đẹp, chưa mặc thư nên k biết lên dáng ntn, chắc là cũng ok, chất lượng phù hợp với giá tiền",5
"Đã nhận được hàng, nhìn chung cũng ổn , mặc chắc mát, nhưng vải hơi nhăn, ko bk ủi ra có bị queo lại như loại mình từng mặc ko nữa 😊",5
"đúng hình, đúng hàng , đúng mẫu, giao hàng hơi lâu, giá rẻ hơn nhiều so với shop khác",5
"giao hàng tương đối nhanh
hàng y hình 
chất lượng tốt
shop chu đáo",5
"Mình không biết diễn tả như thế nào khi nhận được tất cả sản phẩm bên Shop soạn hàng giao đầy đủ, đúng kiểu mẫu size mình chọn y hình và tuyệt vời hơn cả sự mong đợi về chất lượng cũng như mẫu mã đa dạng trẻ trung gợi cảm quyến rũ có hết. Mìn mua2 lần bên shop rồi.Rất là ưng ý, cảm ơn shop rat nhieu",5
"Giao hàng nhanh, nhân viên giao hàng ko gọi điện cho khách nhưng vẫn giao đc hàng, tài thật",5
"Shop giao sản phẩm đầy đủ
Sản phẩm ok
Nếu ok sẽ quay lại ủng hộ dài dài",5
"Quần hoi mỏng nhưng mặc đẹp lắm, mặc trong váy hoặc mac o nhà cung xinh,",5
Jj nnd ns sjs sksn s sjjs s skjs s sksnns snsns nans x nsn snan nansnannnsnbsnssn. Znsnsnsn sns nssjj bjh snnsbsbsbdjdjd n,5
"Quần khá Ok, giá tốt",5
"Quần đẹp, chất lượng, shop dễ thương, nên mua nhaaaa👏👏👏👏👏👏👏",5
"Quần hơi mỏng nhưng đẹpppppp
Làm liều đặt luôn 3 cái mà ưng quá trời
Tks shop nhiềuuuu",5
