comment,rating
"Thử ngay rồi feedback liền cho shop nè, tuy áo M hơi rộng so với mình nhưng mặc vô thì xinh lắm nhé. Shop cũng rất là nhiệt tình nữa.",5
"Giao hàng nhanh..chưa mở nên chưa biết chất lượng ạ...hi
Hình ảnh chỉ mang tính chất lấy xu",5
Áo đẹp vải mát giao hàng nhanh cực kì thích sản phẩm này của shop cho 5 sao,5
"Rất đáng mua, mặc đẹp, kh quá rộng..........hợp giá tiền.....",5
"Đóng gói đẹp , giao hàng nhanh , rất là ok",5
Áo suất sắc quá shop ơi ❤️,5
"Áo size L bị rộng nhưng mặc lên vẫn rất đẹp, có thể đeo đai hoặc ko đều ok, chất vải thích ạ",5
"Áo xinh lắm, chất vải dài hơi cứng không biết giặt xong có mềm hơn không 😢",5
Oklkkkkkkkkknzjznxhxbhxbxjxnxnxnxnjxjxjzjzjzjzjzjzjzjz,5
"Rất vừa vặn với mình, đẹp y như ảnh!",5
"Áo đẹp, chất lượng tốt, hfbdbdhdhđbdgcsvsvvsbbsbưbbưbưbưh",5
"mình mua váy size l nhưng bị chật và ngắn, bù lại áo thì rộng và đẹp, thời gian giao hàng rất lâu có lẽ là do hàng order",5
"áo đẹp nhưng hơi dài thôi , bạn nào m5 thì nên cân nhắc nha",5
Áo đẹp như hình ạ quá xinh 😍😍,5
Tốt,5
