comment,rating
Sản phâtm phù hợp với giá tiền đóng gói cẩn thận giao hàng nhanh chóng,5
"Hàng quá đẹp và chất lượng luôn ạ! Giao hàng nhanh  đóng gói cẩn thận, sẽ ủng hộ tiếp ạ!",5
"Áo hơi rộng ,đầm đẹp vvvbbbbbnjkkkkkkkkkmmmmmmmmmmmhjjj",5
"Shop giao hàng nhanh,  hàng đọc số ký nhưng  mặc  ko  vào. Shop đồng ý cho đổi lai đồ",5
"Giao hàng khá nhanh, đóng gói hàng cẩn thận, chất lượng của sản phẩm cũng ổn.",5
Chất lượng sản phẩm tuyệt vời. Đẹp xinh. Giao hàng cực nhanh luôn. Đóng gpis cẩn thận chắc chắn,5
Mua shop lần thứ ba.Hai lần trước đồ không chê vào đâu được.lần này mình đặt 1 bộ và 1 áo phông màu đen đều rất hài lòng .mỗi cái quần thô và chỉ thừa nhiều quá.4****,5
Đã nhận được đầy đủ các sản phẩm.  Shop giao hàng nhanh . Chất lượng sản phẩm tốt.,5
Hàng đẹp.đóng gói cẩn thận .giao hàng nhanh.mua lần 3 rôi nhưng hàng vẫn ok.sẽ ủng hộ dài dài.mọi người nên mua 5*****  cho shop uy tín,5
vải đẹp lắm ạ. rẻ mà ueng quá chị ơi. Bán hàng có tâm quá đi nè sẽ ủng hộ tiếp đợt sau,5
"Giao hàng đủ, áo vải chất lượng, ba sao vì áo mất 4 hột bên tay trái",3
Sản phẩm tuyệt vời váy đỏ rất đẹp ..............................,5
Hàng đẹp nha mọi người. Mua lần thứ 2 djbvdjmdmdmxjcjcjcjggg,5
"Vhhjjjjjhgggggghhjjnnmhhhhhhhhy
Vggghhhyyyhggghhyuuu",5
"Áo gì hạt rụng nhiều thế mà ko tư vấn, vẫn bán cho khách .",3
Lần trc mua đồ của shop rất ưng nhưng lần này ko đc như ý. Nhưng chất lượng tương đương giá tiền,5
Hàng chất lượng. Vải siu siu đep. Da mua của shop vài lần đều rất hài lòng.,5
sp bình thường. k đẹp như quảng cáo.  vải áo mỏng mà chị nói ở ngoài shop đang bán giá 400 500k . bó tay,4
Đồ đẹp,5
Chất lượng sp tốt...a.p.c.d.e.f.g.h .j.k.l.m.l.l.l.j.k.k.k.k.k.k.k.k,5
Phù hợp với giá tiền,5
Hàng mẫu mã đẹp chất niệu vải mát.c sẽ tiếp tục vào mua nữa,5
Hàng đẹp. Rẻ. Nên mua.,5
