comment,rating
"Áo mỏng cực cắt kh ra đâu với đâu chán thật sự , còn hôi nữa mùi khó chịu sao á ,kh nên mua đâu mn ơi",2
"Giao hàng nhanh. Áo này là chất thun lạnh, mỏng, giống hình. Người to và cao mặc sẽ ôm đẹp hơn, mình 66kg và thấp nên mặc cảm giác không được ôm lắm.",5
"Vải mỏng, ko có may lai áo, giao sai màu.",2
Áo hơi mỏng,3
"Đã nhận hàng nhưng màu k như hình, không phải màu nâu tây. Đề nghị shop lần sau đăng hàng hoặc giao hàng chuẩn màu chút",5
"Áo không giống màu trên hình, Áo ghi xanh matcha nhưng lại giao màu xám",3
"áo mặc mát vải mềm rất thích. shop nói chuyện có duyên, tư vấn nhiệt tình.nói chung nên mua nhé mọi người. Lười chụp ảnh nên dùng tạm ảnh của shop",5
Sản phẩm được đóng gói cẩn thận và đúng như sản phẩm đã đặt. Chất lượng sản phẩm phù hợp với giá tiền,5
"Chả hiểu sao xem trên shop thì giá 50k mà đến lúc thanh toán lại là 79k, mà mình mua flash sale😒",3
"Vải mềm  chất vải ấm,  giữ nhiệt. Giao hàng nhanh, đóng gói chắc chắn. Túi zip",5
